,date_int,tournament,geodesic,geodesic_home,pop_home,pop_away,home_score,away_score
4761,74609,19,19528.352681735294,17594.48351885597,446770.0,3124858.5,1,1
8304,76008,12,553.7754282789066,393.1173292238109,5381876.5,2202262.0,0,1
7376,75702,24,18752.395159682448,18751.829437765668,17027226.0,16988693.5,1,0
13933,78260,6,15901.146016232202,200.2748750054531,316128.0,1764.0,0,0
1565,73263,15,4498.294721923426,623.9859393799161,1764.0,14863850.0,1,0
16443,79271,24,5036.896196180715,13537.436940598267,25539953.5,31019153.0,2,4
13051,77881,24,5028.732292598727,123.83010189755262,1488190.5,2150468.5,0,0
3748,74250,24,800.9101025994249,0.0,143865.0,349788.5,0,2
2157,73546,24,19416.325586526655,188.04571477941528,3740160.5,1764.0,0,0
8587,76137,4,15872.2978875262,12779.725198351813,113930.5,1606808.5,0,7
8191,75954,23,2122.9262886251445,289.73762597537865,14689717.0,6141603.5,3,1
2449,73707,24,2686.2182702616747,53.77670046732164,1334333.5,3667972.5,2,4
3219,74026,7,18519.900654851728,16203.796590732882,1611846.0,10468969.0,0,0
1433,73232,23,2858.654298955022,2203.128046130639,1606808.5,7717590.5,2,5
4662,74551,13,12405.100697345564,623.9859393799161,1764.0,338021.5,0,4
8844,76278,24,15521.886993613207,18781.07539388178,187608.0,164073.5,0,2
12958,77815,24,17544.299528739954,280.7303365537617,2045057.0,1764.0,0,1
5910,75163,2,4404.383926868338,502.68307714698125,293130137.0,4236614.5,1,0
12635,77718,24,4778.62013709593,543.4158658107705,35167955.5,5202198.0,2,2
14550,78507,49,1494.044187292164,82.69033103472464,4516372.5,656077.0,0,0
1372,73221,23,18111.51212183999,15523.216572152149,5904854.0,4156070.5,1,0
13791,78180,27,485.95058022217427,422.02611883590197,360697.0,1090655.0,0,0
8368,76045,24,13161.23935856642,623.9859393799161,1764.0,174598311.5,2,1
329,72845,41,1148.600609398832,76.362440236117,239245.0,50605.0,4,1
7612,75818,24,18751.112523108346,63.548180260547724,4599255.0,1764.0,2,0
4469,74487,40,3046.330646776229,102.22782507513782,73020.0,14863850.0,1,5
7877,75889,54,15555.650668700191,16092.87044415466,30444730.5,1090655.0,6,1
4349,74452,23,3202.509542278149,33.96612150410076,1063223.5,3879103.5,0,2
6629,75454,7,1557.9841724566325,157.32437897162328,853416.5,1496645.0,0,1
11987,77464,21,7888.1758114714,623.9859393799161,1764.0,61755.5,5,0
577,72913,23,5715.71510062997,246.03377379364034,2745825.5,3422098.5,3,0
5125,74768,25,10790.462076580345,11477.978278385104,18504015.5,1334332.5,1,1
12195,77529,2,5663.049617580583,42.19086913341171,12304091.0,1488700.0,1,3
4558,74523,13,623.9859393799161,623.9859393799161,1764.0,1764.0,0,0
10878,77045,23,4899.162519546406,289.73762597537865,14689717.0,25539953.5,1,0
5520,74959,6,4619.549937649194,1404.5925686015246,4156070.5,6020799.5,1,2
11089,77148,6,1904.6327946613537,1498.1420084234903,2159363.0,6011601.0,1,2
6286,75283,47,12734.611804342241,15050.853831093787,5301009.5,85785.0,2,0
554,72907,48,18807.527499978994,1852.1771078854024,3879103.5,1764.0,3,2
9351,76534,24,14865.76398500283,15050.853831093787,5301009.5,1488190.5,0,1
105,72786,25,11779.793213697296,11027.318174425092,23900626.0,1527933.5,1,0
3780,74253,24,19490.556976353386,18951.55568688795,10328576.5,386603.0,2,0
12874,77780,24,1298.676248361551,12405.100697345564,338021.5,2895421.0,0,0
15426,78867,23,1178.6069310346304,506.1607619975491,16374337.0,17027226.0,1,1
13685,78170,24,1165.971906422087,94.43510651325097,3329034.0,5762058.0,3,0
2416,73683,24,1600.4341534705572,83.29989152717165,9614972.0,3329034.0,2,1
845,73024,23,17293.4940138518,19305.632599138964,2254390.0,176661.5,4,0
11145,77184,24,1836.7691163508805,2479.521070221091,174598311.5,3082588.0,0,3
7537,75810,4,10051.104523036387,2808.4382093816607,2127321.0,1764.0,3,2
3164,74012,7,16548.41554223582,14990.214190915925,5762058.0,1767571.5,2,0
6369,75337,24,18871.80351523405,4498.294721923426,14863850.0,1862032.5,1,3
14339,78467,41,3505.1320766045574,2894.04708231748,38994.5,12038.0,1,2
1688,73308,16,3706.2009559054495,3791.548629928623,100038543.0,2372271.5,3,1
658,72934,23,15880.105820566294,15286.537011891758,1126598.0,31019153.0,2,1
12512,77663,15,2865.4406974845083,5620.3306905951285,31019153.0,1759166.0,1,2
13223,78007,3,9129.320236418831,17239.92598261763,895608.5,20950873.5,1,0
7459,75751,24,1939.278946299806,731.1672870801658,15577990.0,1216465.5,3,1
5866,75121,22,1612.8737615082166,2047.1780574823435,3879103.5,16988693.5,0,1
13859,78233,1,12241.781822137795,11891.613710118116,3455586.5,1090655.0,4,1
7778,75837,23,13829.821439856709,1536.8907265130945,19827150.0,1764.0,4,1
3141,74003,24,14840.743350060944,19358.57304505898,38127.0,918116.0,0,2
2088,73504,6,17844.011981322717,11477.978278385104,18504015.5,11598629.5,3,1
3562,74159,23,3187.0171438411403,279.62837922043377,15577990.0,100038543.0,1,1
9399,76546,24,623.9859393799161,8021.566415393177,8929071.5,1764.0,1,0
1402,73224,23,3007.1690090764123,864.0330382171477,7161013.5,14521523.0,1,1
9605,76642,49,19274.148501734297,19618.120175711076,29289.5,4599255.0,0,5
14607,78512,8,979.6616121286548,117.1993685928842,3611597.5,4482436.0,3,0
7725,75831,23,4790.349410057583,69.85394052499544,653909.0,2745825.5,1,2
13670,78150,5,1974.1061457011353,670.7919693859349,2258091.0,218250.0,1,0
11136,77181,24,393.1173292238109,76.8002858189081,1527933.5,5381876.5,3,0
408,72863,24,623.9859393799161,623.9859393799161,1764.0,1764.0,0,0
2983,73931,49,1586.6147154619855,14.541631906200706,102172.0,2045057.0,0,2
15962,79113,23,272.23340254658285,63.548180260547724,4599255.0,102172.0,5,0
6313,75312,12,623.9859393799161,12197.09714840441,2202262.0,1764.0,1,0
9658,76646,24,12675.186189336451,245.23504412739607,67031366.5,2591961.5,2,1
6930,75551,49,17722.542578975568,18781.07539388178,187608.0,35167955.5,2,2
2064,73495,6,3073.4842602995786,4882.31818501048,3611597.5,3740160.5,0,0
13302,78021,22,5347.178535400741,7819.22444189393,55203918.5,5904854.0,1,0
3176,74013,15,17722.542578975568,11199.15434201349,100038543.0,35167955.5,2,2
11195,77186,23,4564.94544904417,239.07818296123517,1488190.5,12304091.0,2,0
5553,74973,6,4568.049293269688,3410.0584165138885,31019153.0,6020799.5,0,1
16143,79196,23,4448.6799024448865,533.9952738949116,293130137.0,7717590.5,1,0
14238,78389,23,5501.881513532838,2960.9126114286287,213947.0,3455586.5,0,3
14203,78386,16,4686.40940746348,1759.9302270864075,1759166.0,1527933.5,1,0
10659,77007,7,14381.237524432197,81.2279192595655,5895685.0,1764.0,2,1
8575,76122,23,2824.7986096188965,543.4158658107705,35167955.5,17027226.0,1,2
3960,74342,23,1153.80422882899,0.0,49812.0,239245.0,0,4
13696,78174,21,9816.014006593756,9816.014006593756,1764.0,1764.0,2,1
5754,75086,24,17022.030461258644,85.24365314314382,626174.0,2895421.0,1,1
8300,76007,5,2056.7549886891125,753.5582188639654,43823828.5,2258091.0,4,0
10195,76846,49,2332.556783925353,155.2280324880297,1678185.0,1474150.0,1,0
7754,75832,24,623.9859393799161,623.9859393799161,1764.0,1764.0,0,1
8870,76279,23,5883.484761614856,206.3154948552044,1787602.5,2745825.5,2,1
12657,77738,24,1485.2146820314786,295.5807329366363,673275.0,1787602.5,1,0
315,72843,23,16162.303664985368,14990.214190915925,5762058.0,2159363.0,2,1
2791,73879,50,1147.280199376004,108.30886995489166,1334332.5,1676892.0,1,2
11695,77381,23,1542.2930070087202,402.9003846536191,2045057.0,386603.0,2,1
15966,79113,23,18752.395159682448,18383.624829647644,3669364.5,16988693.5,2,1
11558,77354,24,13151.127883963964,623.9859393799161,1764.0,3611597.5,2,1
2455,73707,24,746.0233643635204,332.55185562928625,10328576.5,3569803.0,1,1
9259,76443,3,2183.025202852734,3689.5952921347703,1760622.5,19098968.0,1,2
4599,74526,23,11985.702253198948,16100.988693746494,16820282.0,1475517.5,3,0
12443,77651,23,2590.1881340782725,180.08442778730873,3039297.5,446770.0,1,0
6866,75534,24,1365.9410837177218,108.30886995489166,1334332.5,2591961.5,2,1
10763,77041,24,6321.980024009366,1023.4862209090434,14863850.0,12342031.5,5,0
6567,75447,24,149.89983272065922,43.578231116987794,1562517.5,620093.5,1,0
1257,73192,23,19305.632599138964,623.9859393799161,1764.0,2254390.0,0,1
7657,75824,23,17132.248547617768,62.481797821645024,2763952.0,1764.0,0,1
6409,75339,50,409.04414413380067,199.87063404684542,2591961.5,1963927.5,1,0
12592,77713,24,1847.5969467063037,62.481797821645024,2763952.0,4156070.5,2,1
5774,75089,24,18951.55568688795,19379.30061439568,1474150.0,10328576.5,0,1
2113,73517,19,2476.2239015416358,39.36217713187588,446770.0,3039297.5,1,1
7708,75830,48,1284.1746230508206,647.3067020921715,16374337.0,7552473.5,1,1
9713,76668,8,623.9859393799161,623.9859393799161,1764.0,1764.0,2,0
7276,75681,24,1522.8485156848126,616.2657389478431,1713855.0,3737082.0,1,2
13009,77854,54,817.2316903288728,1768.959154227503,895608.5,16820282.0,0,0
12137,77521,6,13151.127883963964,16162.303664985368,2159363.0,3611597.5,0,0
15892,79098,24,2127.1133522678797,76.362440236117,239245.0,73020.0,1,1
15582,78903,23,1123.8886869212859,122.07192150987406,1968091.0,1334332.5,0,1
14916,78672,23,1194.0407319055278,56.316097090854036,1527933.5,1216465.5,1,1
13067,77917,24,2893.022477302802,0.0,106813.5,19062.0,1,4
10778,77041,23,1641.1092818182804,209.47454538961202,6141603.5,14689717.0,2,0
1513,73259,50,266.63803275495354,220.50931157227558,1676892.0,2591961.5,0,0
13825,78191,24,15477.44279350405,11477.978278385104,18504015.5,6020799.5,2,0
15384,78837,24,572.4047916254249,309.39999837718193,5904854.0,918116.0,2,1
14753,78543,23,1414.3088845563898,181.21168262759682,1759166.0,8929071.5,3,0
14648,78538,23,2287.534979312521,803.1786889418784,293130137.0,113930.5,12,0
11969,77461,11,1165.971906422087,513.5487465120774,5895685.0,5762058.0,3,1
3543,74158,49,19274.148501734297,623.9859393799161,1764.0,4599255.0,1,0
8622,76183,24,5901.4672904288645,706.5746602589044,293130137.0,30444730.5,1,0
13390,78065,24,2268.306169348137,244.2591203721547,918116.0,1562517.5,0,1
11994,77468,12,12364.873848279918,12891.091346199428,29862.5,4431441.0,1,2
12901,77811,24,629.7662528701518,445.9060955602511,16374337.0,27000921.0,1,1
4612,74531,24,3889.4922246091637,23.149505239638092,3455586.5,4516372.5,2,3
7349,75702,24,1495.379418606308,39.36217713187588,446770.0,17031145.5,1,1
5208,74816,23,1342.7316767552081,33.252983068682155,3668634.0,187608.0,4,0
5704,75075,24,623.9859393799161,623.9859393799161,1764.0,1764.0,2,1
7727,75831,23,2003.2691225391852,279.62837922043377,15577990.0,23900626.0,1,1
3650,74199,24,2189.8649455960694,0.0,32910.0,143865.0,1,2
11483,77296,24,17844.011981322717,16100.988693746494,16820282.0,11598629.5,4,0
16570,79399,24,17239.92598261763,15696.83929005364,360697.0,895608.5,0,0
1981,73455,11,1906.350592103727,797.8847601483589,5895685.0,1871353.0,3,0
15531,78872,23,18722.569652693437,121.69216822783098,961181.5,1764.0,3,0
13691,78173,12,1709.4706740430292,553.7754282789066,2202262.0,29862.5,2,2
3346,74089,23,2130.068259331278,181.21168262759682,1759166.0,5874123.5,5,0
11300,77275,24,7034.497327340289,1612.665063415541,14521523.0,673275.0,1,1
11627,77377,23,1765.665816768757,14.541631906200706,102172.0,3879103.5,1,2
2833,73885,50,1147.280199376004,1051.0761181500097,1968091.0,1676892.0,0,1
7993,75915,23,2178.595898878786,0.0,1090655.0,7717590.5,3,0
11162,77186,24,2043.3352920912723,97.31352886843673,6141603.5,1968091.0,2,0
14139,78381,24,291.49770025209966,402.9003846536191,2045057.0,3669364.5,0,0
6213,75254,24,13201.153119464623,155.2280324880297,1678185.0,1759166.0,2,0
11608,77377,23,3890.508986646253,1358.6954417721508,19827150.0,1334332.5,1,0
15038,78735,24,18372.16285602333,623.9859393799161,1764.0,4516372.5,3,0
8629,76185,23,623.9859393799161,10610.282790473677,1216465.5,1764.0,3,1
3996,74354,24,3996.7873368615237,143.9295636210798,24656196.0,918116.0,2,0
16700,79446,24,1229.270862926973,451.6489104896522,14521523.0,895608.5,0,0
2160,73547,41,121.41151541517388,0.0,49812.0,12038.0,5,0
8035,75919,23,10324.893776037787,10324.893776037787,1764.0,1764.0,1,1
1857,73386,24,15854.75187842403,10468.74613193163,67031366.5,3737082.0,0,2
4427,74480,24,10536.192679258942,11779.793213697296,1527933.5,2591961.5,2,2
8298,76006,5,1246.9901434131164,723.0482598702966,12304091.0,19777668.0,2,0
389,72860,24,19490.556976353386,18752.395159682448,16988693.5,386603.0,3,2
12446,77652,23,2940.5524872851934,192.96676813341082,1713855.0,10468969.0,1,3
14945,78673,13,623.9859393799161,623.9859393799161,1764.0,1764.0,1,2
16691,79404,24,1595.8752935461189,94.43510651325097,3329034.0,1787602.5,0,0
4618,74535,13,11554.808553777148,623.9859393799161,1764.0,2770.5,0,1
5673,75035,3,2593.3590402952905,58.63213149357383,19098968.0,1760622.5,1,6
7806,75839,23,1461.6941611636728,212.97779782588864,5202198.0,918116.0,2,0
7225,75637,24,702.0239796257157,79.40782554284166,9614972.0,1154485.5,1,0
8194,75956,5,3190.349622257169,1946.958879869725,20950873.5,213947.0,1,0
9415,76549,24,9807.645181330314,18509.444557634964,4338647.5,2372271.5,0,2
9733,76677,49,2594.1117943566983,179.1715699396128,3124858.5,3082588.0,3,0
5319,74851,23,11764.204657174483,493.7583169050722,18504015.5,1764.0,2,2
14933,78673,7,2445.5545254729677,58.45956471759318,620093.5,653909.0,1,3
13149,77993,24,14830.849459989005,16114.723805194177,1488700.0,1698009.5,2,2
15982,79114,7,4270.726115880678,407.49782551889007,31019153.0,18504015.5,0,2
2389,73663,40,1804.9154372704854,3280.7176988449864,14863850.0,89742.5,11,0
6420,75347,50,199.87063404684542,1110.5807844985366,1334332.5,2591961.5,2,0
11918,77445,23,7499.4446306079235,239.07818296123517,1488190.5,67031366.5,1,2
8687,76192,23,220.50931157227558,122.07192150987406,1968091.0,1676892.0,1,0
6311,75311,24,10682.167765005104,10610.282790473677,1216465.5,1963927.5,2,0
2574,73759,49,19373.1931425473,208.6065177646937,17027226.0,1764.0,3,0
15093,78741,24,2829.8196917070327,38.46637648259383,656077.0,30444730.5,1,3
5980,75180,49,18625.768774074237,18708.619419587863,7552473.5,2866890.5,2,2
6812,75502,1,6732.788014348701,3475.506052309929,67031366.5,14863850.0,1,1
1468,73244,23,3343.9329761942213,6894.935504039028,12304091.0,40024188.5,3,0
12840,77780,23,17833.306564260143,18752.395159682448,16988693.5,2150468.5,3,0
9933,76718,24,12244.07647976872,0.0,1090655.0,2202262.0,0,1
8111,75950,24,15396.229559094207,623.9859393799161,1764.0,7717590.5,3,0
12603,77718,24,8936.873062653984,97.31352886843673,6141603.5,17027226.0,0,2
7178,75624,24,14743.173297843749,493.7583169050722,18504015.5,19827150.0,2,0
14536,78506,24,18752.395159682448,18871.80351523405,1862032.5,16988693.5,1,2
12506,77661,23,2391.834330722292,62.481797821645024,2763952.0,1488190.5,1,0
8470,76095,2,12768.69488983834,1023.4862209090434,14863850.0,1488700.0,0,1
4782,74610,31,11199.15434201349,623.9859393799161,1764.0,100038543.0,1,7
4027,74357,23,8021.566415393177,11878.19124771219,14689717.0,8929071.5,0,1
2618,73773,24,2869.589027010997,467.9885708050368,7338218.5,18504015.5,1,1
3897,74323,24,8667.281901169394,1415.5832768020684,10468969.0,293130137.0,0,1
14356,78468,49,1975.3881056094694,34.415725716297885,4599255.0,176661.5,0,1
13675,78161,24,854.7369311079915,15128.314035785248,1764.0,1488700.0,0,1
13486,78107,13,12509.839281710365,12605.196230563242,1837905.0,30538.5,2,2
12494,77659,23,5715.71510062997,246.03377379364034,2745825.5,3422098.5,2,0
11752,77407,5,7227.57731941852,623.9859393799161,1764.0,213947.0,2,1
8509,76118,23,15246.580574330743,623.9859393799161,1764.0,3455586.5,2,0
5603,74995,24,9128.657482550014,623.9859393799161,1764.0,1759166.0,2,1
2796,73882,24,1551.0055390194516,586.2763644216968,10468969.0,3569803.0,1,3
3822,74285,24,17156.126936911987,15696.83929005364,360697.0,2763952.0,0,0
7706,75829,48,596.0866763305052,267.67057619359093,1474150.0,27000921.0,2,1
16473,79271,24,10790.462076580345,623.9859393799161,1764.0,1334332.5,1,1
7934,75898,24,17225.25513619151,623.9859393799161,1764.0,1678185.0,1,2
8508,76118,23,4908.638443348531,81.2279192595655,5895685.0,3740160.5,1,2
10864,77045,23,9128.657482550014,9807.645181330314,2372271.5,1759166.0,1,1
6676,75462,25,623.9859393799161,10610.282790473677,1216465.5,1764.0,1,0
98,72784,24,9678.885128930438,623.9859393799161,1764.0,4236614.5,0,0
14097,78372,24,2874.5676151935336,58.63213149357383,19098968.0,4236614.5,1,2
1192,73168,24,18951.55568688795,19876.233695111572,3039297.5,10328576.5,0,4
12109,77513,6,16162.303664985368,15880.105820566294,31019153.0,2159363.0,1,1
15605,78904,23,1804.9154372704854,430.18398287127894,2895421.0,89742.5,2,0
11198,77186,24,2101.290176902706,364.37230118312766,20950873.5,12342031.5,1,1
8424,76072,19,18212.87090773455,19135.65876141443,961181.5,17031145.5,2,3
14350,78468,49,3117.7615198625117,80.83022614730724,3667972.5,38127.0,4,0
9295,76458,24,3787.3886690140725,33.252983068682155,3668634.0,74380224.5,1,1
8018,75919,23,758.9040618049247,32.16159674476775,1606363.5,187608.0,3,0
10412,76941,23,2070.5375816594083,58.63213149357383,19098968.0,40024188.5,3,0
5134,74785,21,11674.610235434773,10468.74613193163,67031366.5,293130137.0,2,2
6907,75548,45,2224.2786541583246,1153.80422882899,239245.0,50605.0,3,0
1910,73407,23,15246.580574330743,16092.87044415466,30444730.5,3455586.5,1,0
4628,74537,13,12472.818943660372,12405.100697345564,338021.5,307088.5,1,0
3530,74158,49,90.02568092411116,132.07036959388765,1474150.0,386603.0,1,1
6762,75483,24,11779.793213697296,16092.87044415466,30444730.5,1527933.5,8,1
10635,77006,49,984.5967025244614,82.51753934947558,4599255.0,29289.5,11,0
6329,75316,5,2425.315330012116,10571.5037292669,1764.0,20950873.5,0,0
15010,78676,13,12891.091346199428,623.9859393799161,1764.0,29862.5,1,0
6535,75407,24,1858.3957125428992,33.66673602643507,1676892.0,2202262.0,0,1
1721,73322,24,959.7129591945868,0.0,1090655.0,30444730.5,2,1
8400,76059,2,10468.74613193163,15696.83929005364,360697.0,67031366.5,1,0
7479,75751,23,3013.2712869251677,278.82319024812585,7717590.5,16820282.0,3,0
1828,73357,23,17831.07373742935,402.9003846536191,2045057.0,1764.0,3,2
3527,74158,24,1998.4059022314864,32.16159674476775,1606363.5,626174.0,2,0
14862,78670,13,12472.818943660372,623.9859393799161,1764.0,307088.5,0,0
5101,74752,24,12470.287941741042,295.5807329366363,673275.0,1764.0,0,0
3130,74001,30,9807.645181330314,10468.74613193163,67031366.5,2372271.5,0,0
11184,77186,24,3302.7827555586073,2251.982162427756,1063223.5,7161013.5,0,0
3463,74124,23,15423.962233859507,623.9859393799161,1764.0,853416.5,1,0
2573,73759,49,18765.652437642093,163.6083225940921,961181.5,1764.0,1,2
7105,75601,23,3786.6941204782947,9708.045014630821,1764.0,293130137.0,0,4
11717,77383,7,1578.0863053716546,224.6956258411133,3737082.0,6020799.5,0,2
7629,75820,43,14440.366180817358,12242.882218600784,108310.0,40024188.5,3,0
7385,75703,6,1302.1374773404689,212.97779782588864,5202198.0,5904854.0,0,1
9924,76717,24,2403.8097324671744,2304.0148699411184,74380224.5,3569803.0,0,2
10616,77006,23,2089.7502505969414,33.66673602643507,1676892.0,4431441.0,3,2
10236,76849,24,1370.4562735437432,33.66673602643507,1676892.0,1527933.5,2,3
4226,74399,16,432.92337268534504,3791.4427230458405,55203918.5,6141603.5,2,1
10852,77045,23,5772.177971331171,245.23504412739607,67031366.5,1760622.5,8,0
